9,245.671,72.472,-329.256,270.902,-121.439,216.999,-393.713,86.961,259.378,46.896,387.9,45.205,156.673,121.439,-175.271,-22.792,-37.431,125.527,-694.505,-44.856,-144.379,270.318,305.627,484.999,-10.843,857.488,30.415,805.872,408.277,-1688.526
9,67.352,-206.153,-6.037,219.88,-64.076,1.743,-311.106,55.686,-16.018,279.839,-189.764,-55.311,4.918,-72.937,310.516,-77.111,-361.417,131.506,-313.461,-174.862,326.521,-88.031,-98.73,-166.338,44.427,474.653,-436.901,559.023,33.883,-1060.21
8,96.706,111.578,78.541,69.246,-6.775,86.824,177.035,-83.308,-252.143,278.631,99.274,136.875,-119.705,-69.719,26.339,-143.874,398.622,302.527,-490.047,134.826,-58.283,-68.586,-180.202,-134.284,-190.101,-602.502,847.671,-192.61,-244.327,-1483.677
5,111.782,148.205,4.245,31.225,207.612,354.082,271.811,28.925,-118.491,-71.616,180.384,-6.675,-666.927,-217.367,188.934,61.455,-133.044,443.994,159.758,-229.587,56.926,348.026,-0.854,-137.716,481.211,-567.335,-212.039,-113.84,185.739,-1613.275
9,169.345,-26.251,177.797,-21.286,73.728,-77.161,198.763,-218.241,-218.227,101.045,-574.361,-37.795,-88.077,-59.383,105.828,17.561,355.394,419.591,-42.791,-41.842,-684.65,1.57,-433.854,-160.738,-375.932,-360.283,616.288,277.484,-507.145,-1466.196
4,-3.076,-252.447,183.144,76.462,204.142,-29.327,-342.117,-44.894,91.991,-239.824,-218.874,113.201,-157.831,25.422,145.366,-203.048,245.424,114.331,-59.049,304.878,-555.897,300.724,-229.089,-123.703,-60.7,-323.134,468.984,116.093,-744.187,-1322.636
5,314.252,-16.408,-203.653,-27.543,58.359,-52.043,122.182,-125.203,-54.587,324.726,391.827,-274.639,-428.508,284.627,104.069,-182.284,111.386,181.085,113.535,548.271,-614.065,20.222,45.368,114.215,99.55,591.917,-890.039,-746.634,592.236,-1678.346
5,39.246,276.21,-23.466,53.569,49.237,-207.995,-179.127,-116.339,14.559,124.612,-46.846,34.011,-386.75,-205.688,342.167,-9.186,-439.733,179.856,91.843,42.291,393.373,-501.542,-383.759,-542.434,344.244,-559.246,-281.878,-44.371,54.881,-1769.079
2,152.972,211.606,146.12,-226.491,17.264,218.511,-23.235,132.598,-321.665,68.429,27.274,0.293,300.217,108.847,193.856,-761.792,64.216,-16.925,-76.574,-384.924,237.082,-2.977,497.066,449.035,-243.867,966.099,341.778,-452.132,-188.156,-1644.849
4,-26.849,246.229,-300.618,-5.273,56.048,-413.356,385.71,-76.922,19.987,-534.793,-26.971,137.75,-108.468,-74.713,-651.749,-106.914,143.049,-265.937,-404.437,815.422,-306.819,934.165,-353.888,-309.733,-513.136,717.639,166.517,671.393,537.599,-1618.842
7,221.317,123.671,78.773,-95.118,66.033,-12.292,156.673,55.294,-24.708,257.855,300.338,194.536,-165.276,210.578,113.283,-149.405,-27.954,-90.991,445.524,-60.463,190.387,100.753,50.141,552.381,96.123,-284.38,-210.559,648.595,-481.208,-1083.414
7,-236.367,-118.606,-249.789,-209.461,189.874,-199.04,43.358,234.415,25.374,-15.825,64.57,341.068,334.154,-190.717,-34.808,-26.651,-298.763,107.374,-313.022,-161.092,-233.901,139.082,-128.8,517.66,-151.459,301.881,90.088,-111.156,-577.996,-1207.383
8,574.371,291.558,-192.957,-9.665,-192.928,199.063,-243.626,111.308,-68.331,-93.424,157.785,-17.833,-11.399,-159.983,-219.42,229.134,109.795,388.937,179.232,45.786,406.349,-337.496,-95.421,-451.431,-529.861,-161.224,122.59,26.296,-256.531,-1865.582
9,7.045,-215.919,74.159,76.058,140.96,-6.668,-208.105,-2.07,-58.621,295.026,-163.766,67.084,-80.732,96.289,-233.273,311.832,-250.428,114.105,-329.221,-254.328,42.747,220.426,-2.155,-89.478,-40.516,511.223,-329.353,695.956,86.845,-1097.089
9,-94.956,194.325,-179.762,-65.686,-211.776,147.831,37.717,269.826,29.267,-221.633,-105.044,-273.69,7.41,-6.098,-330.301,-103.607,-176.51,-390.406,460.781,451.914,-60.332,-190.534,-105.236,-276.908,-177.936,-227.462,1.73,845.364,-400.141,-1877.807
1,165.67,9.59,72.435,-56.819,100.109,200.358,36.913,-99.286,120.042,27.564,-51.773,-66.058,18.763,201.436,-204.807,174.642,-186.14,-175.946,-128.006,341.737,224.765,-32.658,-214.589,598.889,294.628,-46.465,160.103,-390.089,-755.221,-899.405
9,-60.325,66.721,-52.416,145.12,68.149,184.607,133.743,182.636,48.206,-84.061,-384.663,58.616,-136.634,160.757,-3.255,473.944,-293.297,-122.828,-585.204,-474.542,122.717,379.533,-142.638,-8.655,-140.495,340.309,-168.059,997.51,438.984,-1630.112
4,10.181,303.146,-56.482,-75.83,-45.623,-83.644,84.976,-16.737,189.754,-584.687,85.745,241.793,-15.433,61.298,36.947,366.499,-68.245,-241.749,-806.499,191.748,-49.095,666.662,65.703,-72.655,-606.561,734.646,-11.39,501.32,610.976,-1229.287
7,-70.27,-116.693,35.585,-14.64,68.3,121.717,-249.767,124.787,73.002,-262.933,-22.443,24.634,6.052,-101.996,-157.297,-295.209,-117.863,-107.855,81.782,10.808,-190.354,-346.314,230.053,182.568,-332.252,-143.003,14.495,212.479,-351.564,-699.659
0,94.192,33.515,-8.712,-354.077,-100.332,-236.602,28.631,179.703,-40.607,3.424,-118.087,257.518,284.406,309.0,-252.455,202.468,-364.115,413.141,155.089,295.582,490.421,-262.862,-282.324,4.589,-60.24,-732.391,55.003,-133.43,1462.271,-1614.991
1,-105.876,-61.879,95.58,-3.688,-130.857,-49.618,42.197,92.166,-79.888,-38.141,25.678,-97.592,101.813,-140.784,38.213,236.985,-345.408,7.056,86.365,-200.006,-187.198,352.628,-415.112,191.629,-311.503,155.037,353.592,-659.994,-961.173,-1191.066
8,291.804,-69.936,251.366,-148.002,-34.149,250.821,168.732,356.19,-432.659,157.416,143.507,-228.57,79.166,34.166,-211.049,604.406,292.138,243.316,-398.224,-341.324,-200.99,-243.082,-338.573,-347.551,-256.304,-66.934,-431.515,-129.592,-131.317,-2397.799
8,-126.744,238.283,-245.16,-103.047,-166.005,-65.794,328.883,416.851,332.088,-10.166,67.932,-152.068,146.895,-28.41,507.153,-48.047,193.841,-227.03,-216.266,-329.673,-42.4,-94.603,-260.651,-205.867,-144.97,251.344,-611.715,-840.006,-219.248,-2190.877
8,202.872,123.331,52.605,-332.403,-168.1,-75.217,-69.405,294.773,352.787,-111.619,303.421,-455.054,119.281,-51.036,416.931,-33.318,54.175,218.236,-303.911,-7.825,-96.857,61.179,-332.877,-146.52,150.153,577.776,-860.267,-311.418,-173.923,-1571.838
7,161.936,-2.861,144.266,-106.243,128.739,16.84,59.434,109.997,246.86,-211.724,240.79,178.478,-113.495,290.66,10.571,-1.123,299.165,-204.847,365.231,157.273,-79.797,-0.911,367.264,371.635,-316.054,-288.876,-13.363,598.095,-532.34,-1040.807
2,9.979,-82.469,-26.378,26.504,-79.509,-233.302,133.18,212.75,92.879,149.89,49.705,103.754,3.532,-195.617,102.144,349.562,-151.094,-180.665,298.957,-116.444,86.062,-128.527,-73.861,-87.495,-257.217,216.065,-271.312,-861.819,-171.944,-1101.57
1,77.601,49.24,165.295,-132.827,66.655,214.583,25.234,-10.213,143.089,31.276,-0.682,-38.487,1.712,107.682,-101.752,110.724,-311.255,-157.53,-71.922,271.879,78.898,-5.823,-143.395,506.652,147.003,-64.539,160.184,-309.985,-553.664,-635.606
9,144.329,-7.185,-187.892,-245.884,-61.599,-21.937,-182.207,74.323,10.955,-223.47,165.997,236.309,138.515,135.895,-275.595,-228.198,-70.689,-195.637,-756.235,-225.961,-287.513,416.67,294.182,270.707,-390.948,883.485,-222.185,345.005,312.456,-1261.383
7,-156.269,36.63,-127.064,-51.313,245.007,-10.223,-98.682,112.164,-6.205,125.69,145.956,197.606,223.65,63.092,-30.416,-255.976,118.853,26.785,-73.578,275.782,283.342,-337.01,294.934,545.932,190.519,-64.308,-229.738,160.038,-527.666,-987.572
1,-53.636,-43.555,69.554,53.484,-64.973,-3.723,-13.774,8.56,-109.979,-80.865,64.167,-121.573,11.96,-46.157,31.28,149.554,-420.9,-34.056,-15.068,-195.764,-156.446,250.855,-344.528,296.151,-324.334,20.56,422.319,-717.047,-1032.129,-1423.461
5,314.047,26.84,-71.564,-26.809,200.198,241.098,-29.525,-55.84,395.124,217.922,-240.713,348.802,-224.087,-289.474,689.114,-211.854,11.046,258.189,-90.35,-103.483,387.31,-101.261,-438.566,-334.523,42.094,-683.098,-16.12,-5.891,169.891,-2664.985
3,-61.101,-5.36,72.448,198.728,29.941,-66.331,4.538,181.632,41.272,-316.904,-70.205,18.319,205.462,-124.349,-155.352,147.714,-236.362,70.716,-7.573,141.821,245.608,73.935,29.966,-508.118,-186.507,40.616,-548.977,-407.288,-361.828,-1171.021
0,12.058,293.492,-176.128,15.999,-170.183,-292.16,-74.639,99.613,230.088,165.991,-159.416,-110.565,-37.571,13.227,267.186,-88.938,167.382,-591.039,-154.229,-720.467,-669.227,-186.779,34.043,-88.763,274.975,-4.021,-162.49,-380.964,604.945,-1984.899
6,67.302,99.288,136.24,-12.695,41.329,315.41,-216.036,-56.837,-127.424,43.129,70.65,49.465,128.205,-184.402,43.691,112.403,-77.193,161.777,209.601,74.29,-75.178,39.813,133.818,44.837,96.846,407.881,170.617,369.786,294.855,-743.782
7,556.502,-75.302,-42.863,59.526,-47.589,-182.526,37.717,-141.429,-360.216,435.199,-255.15,-143.985,251.79,538.988,320.839,167.322,474.277,498.57,67.713,-59.699,-681.677,484.67,-118.348,85.913,-412.175,-382.485,779.726,373.69,-273.592,-1825.987
6,-55.861,113.718,243.896,-3.388,-420.276,148.399,272.774,108.879,298.946,-182.381,-101.292,7.197,-71.97,13.21,456.334,-134.978,-43.591,386.058,-137.856,191.897,58.672,-403.538,-113.629,-235.456,730.252,805.634,-369.972,-209.364,-99.343,-2124.943
6,239.494,-138.503,-39.6,137.946,-212.624,-113.528,20.105,136.196,70.301,-263.583,10.435,-135.723,-277.101,-341.908,87.148,171.917,53.307,134.669,-541.09,-46.364,299.988,113.0,215.901,-90.546,946.721,263.516,580.514,-162.049,-424.655,-1605.818
4,151.806,-243.463,109.005,75.395,-50.309,-45.917,-177.685,197.143,52.919,-267.214,24.51,173.31,-182.644,9.589,-145.314,-224.305,315.166,-324.755,-171.82,306.494,-113.057,-19.645,138.598,-122.903,115.028,-102.971,278.318,376.279,-709.181,-1165.488
0,43.524,106.394,205.886,139.259,465.584,204.41,-153.466,-7.139,-212.233,205.387,-154.097,12.894,245.207,-216.471,214.437,165.726,-278.277,-415.35,347.965,78.709,-179.93,-273.924,-200.821,192.613,-323.46,-39.618,-377.212,-261.947,1217.975,-1618.552
2,28.749,-106.314,173.619,-30.605,201.023,-247.724,269.497,264.755,-61.477,222.492,51.914,54.669,-13.241,185.322,-4.911,-326.603,-317.898,-242.922,256.627,-147.113,49.474,304.247,125.956,-149.729,-275.628,777.635,880.332,-454.629,-348.504,-1669.458
3,-217.789,-266.657,21.475,189.326,-236.443,63.088,-135.082,41.444,-230.589,23.818,241.442,212.178,410.804,295.453,-29.225,-140.129,-237.265,140.472,-187.975,-50.727,411.667,197.022,547.569,-230.977,-220.817,-641.569,-736.102,-659.944,-296.235,-1775.875
8,88.168,-70.29,134.883,-211.808,57.792,-74.924,37.37,-45.856,78.93,313.878,146.257,-203.99,56.532,-200.087,-120.453,-166.764,118.425,-440.635,314.016,19.274,-777.0,-165.598,-193.937,-186.793,-24.925,654.041,-758.894,-503.047,387.107,-2125.177
8,-95.369,155.094,-43.738,-2.82,-35.209,-294.87,156.038,340.056,-179.729,-153.113,112.498,-123.042,291.327,-64.666,223.558,307.343,83.922,-88.317,-21.65,-600.37,342.25,-130.394,-246.711,-372.082,-4.437,-9.768,-418.853,-602.945,-569.016,-1876.141
2,4.305,44.992,-41.547,126.211,-378.88,369.605,150.744,4.33,26.019,252.141,-241.286,41.532,-218.791,-450.924,255.902,214.641,144.635,-17.832,32.647,79.924,123.64,65.462,113.391,492.392,329.098,488.274,146.08,-1050.284,-139.613,-1424.778
8,276.059,-203.048,168.73,-125.361,-3.335,-49.531,-155.007,-110.342,-180.46,-38.656,-142.035,-419.851,-113.417,29.528,245.818,229.372,41.849,307.828,22.084,425.77,103.972,-563.082,-312.148,-14.364,-101.971,45.881,-114.978,464.231,-219.55,-1509.766
9,-43.405,212.944,14.975,-102.152,-156.413,337.331,534.948,-46.924,-135.693,119.406,50.312,-253.28,-107.725,-338.994,-220.027,100.973,-77.714,-88.76,129.572,426.741,-48.406,28.671,29.844,-59.199,142.308,-589.386,-179.045,1020.182,-155.281,-1811.037
7,-70.833,233.929,211.505,-95.782,-22.314,-86.931,-94.033,14.412,291.783,125.997,-100.421,101.877,-314.522,200.856,-168.546,309.21,117.144,316.182,-295.157,-632.794,-69.712,529.97,412.786,165.439,-2.47,186.865,-653.28,572.64,89.682,-985.702
1,-22.234,18.737,10.645,8.805,-105.238,-81.214,20.276,-28.039,-25.463,107.255,118.723,-154.444,-13.174,-127.948,123.408,282.942,-400.45,50.544,104.719,-118.378,-89.624,247.085,-266.74,367.07,-194.675,37.026,514.822,-810.906,-856.558,-1276.695
8,65.497,74.756,213.408,-71.657,48.139,189.164,194.973,105.406,-310.113,-348.704,35.859,-119.255,-454.488,238.652,419.366,602.781,248.544,158.073,22.355,216.038,-143.977,-144.044,18.146,-504.304,-314.093,354.823,-182.034,-390.338,-108.072,-1653.68
3,-235.629,-102.821,-169.686,-26.67,56.67,-27.028,-31.056,196.22,-378.678,-210.694,-502.653,434.721,144.43,-182.315,-302.059,-450.758,27.93,-578.591,-472.81,540.207,-272.999,246.967,-131.662,-232.395,-536.66,506.636,-562.215,-148.912,189.522,-2499.968
4,-74.363,-24.149,99.183,-16.77,103.863,240.146,-246.759,411.018,6.175,-74.172,-45.36,-343.289,76.016,-68.972,-238.693,23.845,334.267,-453.652,-538.12,583.965,-215.444,210.731,118.673,-138.466,387.008,-263.865,582.109,316.387,-580.61,-2094.108
7,95.08,245.58,167.492,-3.865,-298.96,-84.189,131.514,-56.968,-116.732,-277.233,355.569,-60.538,-62.913,338.224,-505.024,123.249,203.533,313.84,53.104,174.76,-446.083,504.559,-278.946,324.44,90.538,251.556,-316.569,118.852,559.827,-798.484
0,-194.532,128.21,130.69,11.703,-14.613,-125.759,-206.528,-203.417,88.513,245.791,94.441,-76.146,124.455,-185.738,41.39,31.231,-92.413,-234.102,-297.965,200.937,61.167,467.812,349.489,-320.119,209.806,-1103.612,647.286,-277.862,764.961,-1874.311
6,60.167,-162.45,138.836,-24.634,63.524,-1.483,203.872,8.495,442.812,-179.772,-239.76,450.38,48.821,36.197,367.684,-49.773,66.393,367.974,46.94,27.942,-191.272,-594.423,-97.247,-86.135,770.489,700.23,111.414,118.319,118.274,-1600.955
5,199.75,637.976,-109.263,-126.716,79.306,66.243,-32.725,-229.449,172.308,-54.18,128.491,57.888,-87.169,-244.344,423.664,-558.116,36.171,288.323,-709.678,7.827,82.538,-47.357,-477.97,-233.473,-281.47,-173.575,-777.344,81.242,72.051,-1468.546
5,185.266,-189.944,-216.875,-81.143,-33.934,-167.537,-181.47,-71.406,385.695,66.209,-231.631,137.752,-32.573,98.724,391.862,-49.478,419.451,-13.192,134.97,58.762,-225.279,204.505,-85.545,134.077,10.752,-455.082,734.64,-12.437,-116.033,-1081.262
2,193.946,134.936,143.111,377.021,-101.719,81.643,47.977,-206.545,122.649,126.224,79.328,-169.153,-46.798,169.36,427.582,-112.778,125.518,257.962,-195.821,-43.547,7.784,-472.119,850.19,-88.111,-544.977,689.077,410.949,-372.098,301.175,-1609.598
8,66.348,262.358,-197.798,-77.903,-196.311,-29.381,12.495,408.729,-5.938,-283.378,166.363,-45.734,140.143,-176.639,-305.835,459.637,137.412,-32.317,259.68,-267.101,294.819,-171.234,89.874,-484.907,40.513,-223.57,-220.94,-319.076,-443.728,-1879.169
7,-105.436,99.385,133.723,-293.068,24.767,46.858,-38.647,156.838,107.239,-140.047,25.744,81.845,107.246,-69.482,-231.513,-146.767,-475.083,-40.417,96.002,-269.538,-116.114,-393.235,-231.995,505.661,-209.303,-187.61,-23.207,-22.826,-713.144,-1137.444
6,35.005,-51.943,-6.457,-257.254,11.982,-38.445,-141.0,86.924,-94.161,-125.466,37.495,213.043,-591.112,-251.807,137.642,264.329,-130.935,-9.756,-106.104,-362.032,60.098,-215.117,-216.892,-425.835,951.148,172.837,376.509,-39.334,20.975,-1899.471
9,-218.233,183.297,0.585,-20.633,-231.563,101.744,120.834,28.464,-254.307,8.536,333.219,265.44,83.586,-54.032,75.892,-53.64,-240.422,-482.183,-295.719,30.48,-50.139,-439.498,14.426,-277.952,335.434,-270.127,337.283,684.315,-173.016,-1574.218
4,135.718,-130.36,-36.961,128.857,-100.608,-341.638,90.795,-12.191,-428.867,561.468,-234.731,23.742,29.813,208.921,354.791,86.627,-44.899,108.413,-400.687,157.461,-533.227,329.355,-446.96,19.937,222.681,-125.516,924.051,603.178,1.544,-1644.036
7,56.19,24.173,-153.392,167.075,64.931,-190.484,-67.418,-212.795,-343.737,-156.429,-316.043,166.401,-107.478,14.961,-186.269,-180.53,-248.88,101.351,-74.584,-657.984,-253.633,-133.608,-169.203,206.659,-363.674,-198.797,328.852,-187.226,-649.742,-1169.473
9,190.062,-196.283,172.232,-72.506,151.275,-117.471,-21.802,-269.931,-129.374,144.214,60.957,-158.89,31.742,-106.712,81.033,-305.945,314.936,94.455,216.75,301.963,190.008,-203.939,133.083,-67.245,46.173,191.071,-485.893,613.232,-489.777,-1338.975
8,125.605,94.525,95.099,-133.114,98.735,-76.176,202.172,107.296,-10.088,-611.332,-34.528,71.859,41.952,122.463,15.009,20.38,-329.333,263.634,118.991,-391.197,-249.035,-313.611,-374.106,-381.271,-70.002,-74.416,-329.374,-286.834,-470.948,-1926.515
7,-90.037,-56.034,68.093,-176.285,161.499,-52.283,-331.005,212.886,73.339,-54.199,133.727,155.42,-30.773,-213.308,-156.094,-473.497,-120.319,-16.879,41.651,-24.803,-145.678,-268.465,384.473,476.84,-322.08,-91.105,-115.583,380.482,-570.126,-998.927
6,-23.376,20.801,5.237,76.357,327.006,-32.745,1.865,-197.744,-58.262,-87.147,-107.212,120.443,110.45,65.024,-51.535,-45.901,-16.2,240.285,236.622,-132.23,-380.988,-520.702,135.273,102.153,888.931,523.273,616.386,323.064,517.824,-1836.81
9,-2.799,-10.536,-319.645,28.408,-60.038,255.211,-233.482,388.244,2.222,191.043,126.681,-163.456,309.681,-53.719,-221.556,208.875,-565.061,186.185,62.334,-3.273,-319.827,-90.983,185.977,490.569,-250.435,193.26,70.191,714.695,-500.829,-2268.056
7,27.157,-17.619,-26.682,-154.737,83.867,-98.942,327.513,-180.897,187.835,63.206,164.283,78.292,48.673,-295.535,-139.746,400.994,94.649,-190.092,-124.581,-206.27,161.007,146.267,614.079,274.33,-46.144,-219.179,-395.397,617.03,9.658,-913.47
4,-64.137,-204.881,-33.266,123.219,237.01,-159.603,-173.09,-240.471,-97.304,-50.307,55.317,126.578,92.829,-81.405,101.716,586.396,16.86,-26.619,-488.73,626.038,388.328,426.963,-108.275,-402.939,-290.727,632.571,-62.498,970.113,427.776,-1616.195
5,12.663,-143.164,29.672,-71.439,37.677,14.967,26.781,107.286,190.688,79.479,224.626,32.051,181.112,377.52,-218.734,406.567,-144.915,301.729,298.401,-43.039,-67.889,-248.112,336.506,-210.791,212.949,-231.083,-466.066,-413.904,512.249,-1403.737
4,368.651,224.909,-100.769,-184.785,-384.539,-433.437,71.545,119.158,-121.131,-362.538,126.756,358.176,5.514,155.828,-273.208,-137.041,-418.469,-476.275,-366.841,6.146,-80.136,875.274,-1.002,100.788,-363.404,971.632,197.236,540.048,384.732,-1645.571
0,-87.512,-18.582,73.878,-434.135,128.094,-111.119,-210.883,106.233,-223.698,118.143,10.116,210.795,-46.766,61.301,-82.987,-26.131,-297.312,204.052,142.741,-12.896,395.875,-102.594,-500.988,219.794,194.467,-899.306,149.894,-167.418,1586.098,-2057.219
0,195.268,-82.838,5.557,35.269,289.914,-92.149,-50.219,-38.161,-25.063,47.144,-257.118,97.02,462.71,-155.206,-233.243,64.785,149.226,-570.112,-235.335,-577.464,-647.284,-92.867,199.831,-243.777,166.086,-248.727,-349.225,-102.918,602.3,-1681.726
3,-166.918,-76.179,-530.03,-90.478,-219.144,122.754,8.605,-299.195,-292.076,190.869,156.759,38.614,-185.086,439.238,-46.203,-187.669,483.598,-172.671,-48.523,161.52,-830.38,187.03,-0.809,444.611,557.627,206.784,-573.233,-579.475,296.092,-1467.872
4,-64.542,-158.065,-171.224,-89.305,307.419,-179.452,-333.324,10.112,245.221,-403.022,216.868,340.496,48.134,179.783,-35.6,-230.577,88.626,-339.437,130.264,466.937,-82.967,262.185,51.713,-399.513,194.779,-42.725,486.165,475.8,-378.91,-1444.988
1,-91.329,-5.739,135.76,-70.524,-27.552,-10.258,-122.491,41.489,109.348,-3.601,-43.191,-168.43,-83.118,66.543,29.346,225.748,-345.677,49.382,-120.455,125.748,-104.69,17.943,-204.749,340.844,29.621,7.388,266.393,-456.931,-474.579,-621.96
9,54.961,-112.468,-63.557,104.262,-32.4,113.535,258.345,-69.728,229.469,260.76,-44.709,-50.246,-21.096,-240.415,-76.774,61.466,-239.959,-474.666,6.705,215.522,24.058,-209.498,26.66,156.656,-201.141,-155.589,53.269,1200.371,-146.032,-1714.077
4,31.72,-160.084,87.253,56.788,-68.12,-168.575,-150.271,93.716,-22.519,-42.041,18.504,29.209,179.283,-48.692,131.301,11.614,-213.856,-60.475,-353.282,-64.486,-194.898,350.161,-284.418,106.822,307.096,7.702,261.736,-238.543,-390.183,-897.491
2,-138.448,-57.172,-18.492,2.696,-54.258,-48.998,379.216,-129.317,464.481,180.467,-100.868,-42.133,176.443,-8.7,-312.895,-787.251,-37.135,-168.236,-600.336,-28.873,98.785,6.909,397.522,-264.887,-710.265,827.986,747.125,-312.843,538.889,-2729.246
7,25.109,78.494,-177.994,-80.568,-207.755,280.007,274.394,73.042,192.719,80.668,-91.953,-57.855,122.933,-75.223,-24.707,301.663,-112.423,-260.851,225.959,-211.553,-98.222,-14.301,415.577,259.47,-16.218,-615.642,-299.652,942.466,10.361,-1468.522
1,-119.148,61.29,254.871,-166.709,-13.593,2.309,-44.452,38.032,124.671,42.101,-39.878,-86.257,-67.943,19.332,10.261,170.952,-506.926,-45.662,-46.797,97.611,-57.284,113.182,-232.003,407.829,-28.082,-24.736,244.785,-452.759,-592.842,-715.141
7,-43.896,5.743,214.167,-68.844,51.734,135.903,114.726,133.802,191.859,-79.442,182.28,85.288,-142.806,317.861,75.063,230.232,179.876,-23.265,309.21,99.213,-318.767,10.756,271.908,617.906,-363.714,-533.513,84.607,795.512,-773.736,-1909.872
7,215.319,-128.985,82.099,39.627,160.731,45.989,125.551,-143.227,88.476,91.269,242.835,140.301,-198.259,36.142,-81.027,-141.579,137.575,-181.546,330.088,-213.623,242.211,-196.674,201.063,533.872,-250.123,-264.677,-379.323,842.45,-469.684,-1328.099
3,145.587,-100.122,190.033,123.278,192.529,-131.597,90.701,288.321,-129.154,-43.498,-235.123,130.073,-260.512,7.573,294.002,54.699,-86.548,98.975,-265.918,113.519,-57.702,-209.516,325.658,13.735,446.572,-289.517,-535.805,-730.151,71.871,-1480.399
6,-102.276,-90.676,-47.788,-28.671,-85.759,-99.624,266.498,37.54,47.997,-233.092,-7.509,361.158,87.844,-197.095,22.79,-60.452,152.529,583.46,108.191,-22.722,-279.393,-281.404,328.25,-155.627,942.792,527.541,348.763,300.034,45.015,-1759.258
2,-363.81,-195.907,117.153,-140.862,-129.327,172.196,-231.609,-288.877,227.738,250.484,97.302,-49.626,-239.746,471.478,-216.554,-97.42,299.502,33.705,-467.079,-426.499,569.039,-461.07,162.125,-511.916,-536.773,194.97,740.451,91.102,233.444,-2016.132
3,42.566,-210.459,-63.051,-39.753,33.16,-53.886,-145.742,-122.326,-71.701,297.545,88.324,84.304,153.377,-8.58,-10.943,-348.449,239.79,-71.878,-93.357,-83.592,-574.053,177.515,-27.408,311.608,268.439,-185.656,-1132.079,-882.808,70.808,-1993.04
1,-224.944,-60.42,-33.879,-8.922,-211.041,-176.684,-102.152,-45.287,-20.813,-61.02,-196.307,-115.856,100.338,310.04,69.775,-6.03,261.328,67.924,-244.059,-79.09,408.001,-97.477,-98.164,386.802,684.958,32.3,-268.42,-154.207,-1004.387,-2047.349
4,-69.269,139.54,-28.625,-224.534,200.071,-141.054,70.242,107.543,163.201,-308.867,-116.85,100.626,-212.73,-40.661,-174.953,376.774,-100.447,97.461,-769.634,559.286,127.425,721.754,-376.205,-267.421,-299.442,516.898,-34.007,569.98,729.63,-1160.736
7,-91.068,-35.299,97.042,-115.303,107.406,-54.113,-211.398,-169.657,156.599,116.579,-110.3,80.361,-192.875,-53.725,-257.424,211.863,54.992,301.484,-413.389,-591.646,108.791,280.898,463.194,140.382,0.747,243.812,-780.263,505.056,140.249,-1007.442
1,-402.962,172.532,-48.799,342.121,158.744,-49.277,30.349,-157.098,2.348,-29.616,-213.818,119.796,94.686,350.538,113.416,183.43,476.013,165.672,-131.595,209.86,473.479,-188.41,-71.801,333.223,542.431,75.905,-211.579,-48.916,-543.977,-1150.411
0,-99.026,29.388,-141.447,-82.635,316.437,34.122,7.614,-233.321,-65.068,-48.85,-217.306,38.51,232.246,-58.116,50.95,171.991,-1.52,-800.69,25.086,-355.605,-706.855,-327.243,135.05,-137.485,-74.473,-316.146,-322.112,-378.794,871.902,-2056.499
2,-77.059,-126.709,53.875,-347.41,63.743,-293.838,174.814,-65.612,76.436,493.909,19.903,-215.142,-100.76,150.064,-171.029,-172.456,-170.914,196.929,-566.595,390.981,205.793,17.552,74.017,-424.522,-151.483,53.784,767.088,-95.552,137.205,-1133.46
7,165.899,-68.781,1.648,125.657,37.915,-33.676,288.259,-335.391,-379.606,268.762,-301.374,37.97,7.366,302.524,393.982,1.516,199.856,275.297,-257.87,-181.868,-530.628,139.287,-194.429,80.748,-271.157,-491.047,695.243,398.731,-77.213,-1294.249
5,143.23,39.851,-45.997,182.828,-424.991,136.028,-192.315,-84.404,-45.453,63.193,8.76,523.275,395.416,102.104,395.679,118.447,-222.631,-270.75,71.401,8.522,176.557,-650.883,-280.578,-359.421,101.499,-358.593,86.942,-41.319,167.397,-1435.455
5,146.908,-161.192,358.304,-171.786,-62.14,-234.556,-184.467,254.662,-6.735,-45.364,24.496,-71.737,371.666,235.183,196.816,18.997,578.158,-136.743,-172.092,84.636,-38.011,310.198,-315.051,-161.529,91.418,203.203,580.052,130.122,-354.922,-920.247
0,-25.616,6.033,412.531,247.218,-270.628,-68.568,3.575,105.576,-146.413,-107.12,-391.66,181.908,180.041,359.924,-167.307,-140.48,-139.08,-442.117,265.203,-319.772,-15.663,47.92,-542.588,420.37,-355.973,-620.709,-472.296,-11.568,870.58,-1784.534
2,136.852,47.741,6.402,168.11,-368.39,37.89,-250.167,-39.265,101.019,169.457,-41.782,-5.055,-157.475,-613.951,36.529,-183.687,273.699,-204.637,506.399,60.974,-188.935,0.6,270.175,-196.12,-203.29,651.304,-201.673,-1058.429,-99.717,-2093.908
4,-22.921,168.504,-185.702,-201.73,-237.385,-194.381,36.317,141.195,21.807,184.79,-387.583,-213.509,-147.683,-10.913,163.971,-27.532,-65.001,103.139,-137.735,508.894,-209.958,-98.072,-244.916,-36.665,200.49,-296.122,464.352,847.693,74.704,-1246.528
